created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 06 23:40:22 +0000 2023;1732545549017207048;"@Chaves1305 Seblum jadi gubernur dan sesudah jadi gubernur ganjar dan anis untuk rakyat tidak ada sama sekali, apalagi untuk negara. Contoh anis dan ganjar gaji gubernur aja di makan sendiri, jadi yg mereka lakukan buat rakyat tidak ada. ğŸ¤£ğŸ˜ğŸ˜›ğŸ˜‚";0;0;0;0;in;1727996059375591424;1732270860382446032;LesmanaAli92743;https://twitter.com/LesmanaAli92743/status/1732545549017207048
Wed Dec 06 23:40:21 +0000 2023;1732545543954670009;"@Chaves1305 Ganjar sudah membuat 1 juta orang miskin menjadi tidak miskin di Jateng dalam 10 tahun";0;0;0;0;in;1447832028959834113;1732270860382446032;IwanHSidiq;https://twitter.com/IwanHSidiq/status/1732545543954670009
Wed Dec 06 23:40:20 +0000 2023;1732545541878489211;"Ganjar disambut antusias masyarakat kalimantan https://t.co/zQZLG2sbm6";0;0;0;0;in;1408274397194964995;1732545541878489211;mimicutiiee;https://twitter.com/mimicutiiee/status/1732545541878489211
Wed Dec 06 23:40:03 +0000 2023;1732545466762735814;"Ganjar diberi slayer manik manik khas kalimantan timur https://t.co/iO1pLQVTC2";0;0;0;0;in;1408274397194964995;1732545466762735814;mimicutiiee;https://twitter.com/mimicutiiee/status/1732545466762735814
Wed Dec 06 23:39:51 +0000 2023;1732545419983642955;"Ganjar pranowo pernah nonton metalica loh https://t.co/hzDOCh9duF";0;1;1;1;in;1408274397194964995;1732545419983642955;mimicutiiee;https://twitter.com/mimicutiiee/status/1732545419983642955
Wed Dec 06 23:39:44 +0000 2023;1732545386936713335;"@AHYS14P Keadilan pasti ada jalannya sendiri....kasihan Pak Ganjar. Buat tameng Pak Lurah";0;0;0;1;in;3437972387;1732329028575691102;arno_kalijaga;https://twitter.com/arno_kalijaga/status/1732545386936713335
Wed Dec 06 23:39:42 +0000 2023;1732545380003549322;"@Melihat_Indo Pilih Ganjar Mahfud aja yg udh pasti";0;0;0;0;in;1596841441421975557;1732354736521871659;Mbakayuye;https://twitter.com/Mbakayuye/status/1732545380003549322
Wed Dec 06 23:39:29 +0000 2023;1732545325691531343;"Ganjar dorong pemanfaatan komoditas tambang https://t.co/KtjuclD5eE";0;0;0;0;in;1408274397194964995;1732545325691531343;mimicutiiee;https://twitter.com/mimicutiiee/status/1732545325691531343
Wed Dec 06 23:39:28 +0000 2023;1732545322357027252;"@TheLadyJoker Intinya... Capres untuk kali ini hanya GANJAR - MAHFUD lah yang paling Clear and Clean...  Selain itu.. NKRI akan jalan ditempat, kalau tidak mundur seperti jaman Orba.  Berpikir lah sedikit cerdas, jangan terlalu lugu.";0;0;0;0;in;1222412551528402945;1731875616671076430;Panca126;https://twitter.com/Panca126/status/1732545322357027252
Wed Dec 06 23:39:28 +0000 2023;1732545320301855031;"@ganjarpranowo semoga pak ganjar di beri kesehatan di beri kelancaran dalam pemilu smpai bisa jadi presiden amin";0;0;0;0;in;1525800856863801345;1732312270624207357;oktafiandri_;https://twitter.com/oktafiandri_/status/1732545320301855031
Wed Dec 06 23:39:23 +0000 2023;1732545301821751635;"@mputaku188156 @Melihat_Indo Waw amazinggg banget pak ganjar dimana mana selalu di angkat oleh masyarakat, toko adat setempat keren";0;0;0;0;in;1704596492047032320;1732316153006133376;adeksetia184043;https://twitter.com/adeksetia184043/status/1732545301821751635
Wed Dec 06 23:39:13 +0000 2023;1732545259715113292;"@Melihat_Indo Kita berjuang bersama pak Ganjar untuk lawan politik dinasti";0;0;0;0;in;1700141685806649344;1732316153006133376;prasetya9585;https://twitter.com/prasetya9585/status/1732545259715113292
Wed Dec 06 23:39:13 +0000 2023;1732545258192552280;"@Melihat_Indo Semangat untuk pak ganjar dan pak mahfud gaspol kawal terooos";0;0;0;0;in;1703702988664262656;1732316153006133376;ikaadelia707;https://twitter.com/ikaadelia707/status/1732545258192552280
Wed Dec 06 23:39:03 +0000 2023;1732545217239437674;"Ganjar adalah caores yang mendukung digitalisasi https://t.co/MaQQTjVNMT";0;0;0;0;in;1408274397194964995;1732545217239437674;mimicutiiee;https://twitter.com/mimicutiiee/status/1732545217239437674
Wed Dec 06 23:38:56 +0000 2023;1732545186994196820;"@NanangAR1f1n Alam Ganjar menginspirasi pemuda Makassar untuk berani melangkah ke dunia bisnis @eonni__  AlamJelajahSulsel";0;0;0;0;in;1688489449452380160;1732330596301676656;absrrahamBUDI;https://twitter.com/absrrahamBUDI/status/1732545186994196820
Wed Dec 06 23:38:51 +0000 2023;1732545167230714099;"Ganjar dorong peningkatan sdm berdaya saing https://t.co/pyB6yiN1k9";0;0;0;0;in;1408274397194964995;1732545167230714099;mimicutiiee;https://twitter.com/mimicutiiee/status/1732545167230714099
Wed Dec 06 23:38:47 +0000 2023;1732545149694263406;"@ganjarpranowo demi memberikan solusi buat rakyat pak ganjar rela turun langsung aku suka pak ganjar yg blusukan";0;0;0;0;in;1504523860561260545;1732312270624207357;ErlinaNiswa;https://twitter.com/ErlinaNiswa/status/1732545149694263406
Wed Dec 06 23:38:46 +0000 2023;1732545144946377132;"@Melihat_Indo Ganjar Mahfud untuk Indonesia lebih baik";0;0;0;0;in;1594001739027734528;1732354736521871659;gustidewiagung;https://twitter.com/gustidewiagung/status/1732545144946377132
Wed Dec 06 23:38:42 +0000 2023;1732545126961226212;"Ganjar serap aspirasi soal bbm bersama masyarakat bakikpapan https://t.co/IQYoewAcVR";0;0;0;0;in;1408274397194964995;1732545126961226212;mimicutiiee;https://twitter.com/mimicutiiee/status/1732545126961226212
Wed Dec 06 23:38:41 +0000 2023;1732545125551903004;"@mputaku188156 @Melihat_Indo Bismillah m3nang . Suara rakyat untuk pak ganjar mahfud";0;0;0;0;in;1704499288896598016;1732316153006133376;hulwatt;https://twitter.com/hulwatt/status/1732545125551903004
Wed Dec 06 23:38:30 +0000 2023;1732545078114283825;"Ganjar punya hobi naik gunung lohh https://t.co/a4VS2wPBGY";0;0;0;0;in;1408274397194964995;1732545078114283825;mimicutiiee;https://twitter.com/mimicutiiee/status/1732545078114283825
Wed Dec 06 23:38:18 +0000 2023;1732545029993054639;"Ganjar itu solutif, nggak kayak 02 ibu hamil dikasih asam sulfat yo modar https://t.co/IEFyI8bjYd";0;0;0;1;in;881441868139057152;1732545029993054639;0852_3195;https://twitter.com/0852_3195/status/1732545029993054639
Wed Dec 06 23:38:08 +0000 2023;1732544986963710181;"@Melihat_Indo Pak ganjar memang sangat humble dan rendah hati wajar saja klo banyak yang menyukai nya";0;2;0;0;in;1704467202236186624;1732316153006133376;mputaku188156;https://twitter.com/mputaku188156/status/1732544986963710181
Wed Dec 06 23:38:18 +0000 2023;1732545028671873093;"ganjar komitmen betikan kemufahan akses beasiswa https://t.co/2owcFDGDkK";0;0;0;0;in;1408274397194964995;1732545028671873093;mimicutiiee;https://twitter.com/mimicutiiee/status/1732545028671873093
Wed Dec 06 23:38:05 +0000 2023;1732544971738353876;"@ganjarpranowo Keren pak Ganjar benar2 sangat peduli dengan kami rakyat kecil";0;0;0;0;in;1718757235344687104;1732312270624207357;sjengkol303;https://twitter.com/sjengkol303/status/1732544971738353876
Wed Dec 06 23:38:04 +0000 2023;1732544970899546496;"@Melihat_Indo Semangat selalu pak Ganjar dukungan terus mengalir untuk kemenangan Ganjar Mahfud";0;0;0;0;in;1669102611541417985;1732316153006133376;sofihari43;https://twitter.com/sofihari43/status/1732544970899546496
Wed Dec 06 23:37:57 +0000 2023;1732544941312950565;"@ganjarpranowo nah bner nih pak ada bnyk solusi untuk rakyat pak Ganjar emng pling terbaik";0;0;0;0;in;1504516994250735616;1732312270624207357;nawangw260;https://twitter.com/nawangw260/status/1732544941312950565
Wed Dec 06 23:37:47 +0000 2023;1732544896043786600;"@AndyHuskyyy gokil pak ganjar";0;0;0;0;in;1062143102;1732358353744286136;raflydjimun;https://twitter.com/raflydjimun/status/1732544896043786600
Wed Dec 06 23:37:37 +0000 2023;1732544857678434746;"@Melihat_Indo Alhamdulillah ya semua pada senang dengan pak ganjar mahfud";0;0;0;0;in;1706320626313461761;1732316153006133376;cininicana;https://twitter.com/cininicana/status/1732544857678434746
Wed Dec 06 23:37:23 +0000 2023;1732544797506949159;"@FatEmolga @strike_bravo_b iya, gw yg awalbya muak bgt ama pdip ampe mikir dikit, kayaknya ganjar ama pdip ga jahat2 bgt wkw";0;2;0;2;in;1718923117425487872;1732422830262988954;asenselife;https://twitter.com/asenselife/status/1732544797506949159
Wed Dec 06 23:37:00 +0000 2023;1732544699821703669;"@kangdede78 biasa bully anies selalu aman karena anies mmg ga peduli, tapi kali ini ganjar mahfud dan pdip, kita tunggu orang ini kepeleset jari, dan kita lihat kayak apa kalau bu mega sudah marah...";0;0;0;0;in;882984932431101953;1732405668672679952;Harry85469365;https://twitter.com/Harry85469365/status/1732544699821703669
Wed Dec 06 23:36:50 +0000 2023;1732544658444804130;"Udah gosah malu2 dukung prabowo. Ngapain pakai tameng jokowi juga.  Pakai ngeles buzzer ganjar segala. Klean itu pilih capres apa pilih buzzer?   ğŸ˜ğŸ˜ğŸ˜";1;0;3;4;in;861195031;1732544658444804130;kembangkertas97;https://twitter.com/kembangkertas97/status/1732544658444804130
Wed Dec 06 23:36:46 +0000 2023;1732544640862269775;"@Melihat_Indo Alkhamdulillah semoga jadi awal yg baik untuk pak ganjar dan pak mahfud";0;0;0;0;in;1723060798325657600;1732316153006133376;shafamarwa910;https://twitter.com/shafamarwa910/status/1732544640862269775
Wed Dec 06 23:36:19 +0000 2023;1732544530883494353;"@ganjarpranowo Keren pak Ganjar fansnya kebanyakan bapack-bapack kalo disanağŸ˜‚";0;0;0;0;in;1717213567282565120;1732266230952902704;Naufal698993983;https://twitter.com/Naufal698993983/status/1732544530883494353
Wed Dec 06 23:36:12 +0000 2023;1732544501150060873;"@officialinews_ pasangan Ganjar Mahfud menunjukkan komitmen yg teguh terhadap prinsip prinsip konstitusi dalam perjalanan mereka menuju pemilihanğŸ”¥";0;0;0;0;in;1411719558432313347;1732301348018782462;kamilah82993627;https://twitter.com/kamilah82993627/status/1732544501150060873
Wed Dec 06 23:36:06 +0000 2023;1732544472662348074;"@ganjarpranowo pak ganjar turun langsung ke petani ini baru solusi pak ganjar bisa jdi presiden selanjutnya";0;0;0;0;in;1701868030022889472;1732312270624207357;bluechesee1212;https://twitter.com/bluechesee1212/status/1732544472662348074
Wed Dec 06 23:35:43 +0000 2023;1732544379406143698;"@YRadianto @Hasanudin @gibran_tweet Belimbing sayur lulusan SMK takut debat ğŸ¤£";0;0;0;1;in;1637841258231271424;1732396346173428200;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1732544379406143698
Wed Dec 06 23:35:33 +0000 2023;1732544334149591088;"@Melihat_Indo Saat sukses bersama, Ganjar mendapat apresiasi istimewa dari Suku Adat Dayak di Kalimantan Timur. Kini, sebagai Warga Kehormatan, perjalanan ini menjadi bukti sinergi yang kuat";0;0;0;0;in;1466964742912700416;1732316153006133376;ashillazmt;https://twitter.com/ashillazmt/status/1732544334149591088
Wed Dec 06 23:35:26 +0000 2023;1732544306265956724;"@alextham878 Saya bukan pendukung Ganjar, malah Ganjar adalah capres yang tidak pernah saya pertimbangkan...tapi daripada nyinyir istri ganjar, mending istri capresmu aja suruh  ikut kampanye.........";0;0;0;0;in;1661895844243853313;1732218526520447163;segobecak;https://twitter.com/segobecak/status/1732544306265956724
Wed Dec 06 23:35:19 +0000 2023;1732544276301811790;"@PartaiSocmed maaf ya bukan pendukung itu paslon, tapi batal bukan sekedar karena pak ganjar dan pdip, banyak faktornya";0;0;0;0;in;1532143905667309569;1732302703257436245;AishaShandia;https://twitter.com/AishaShandia/status/1732544276301811790
Wed Dec 06 23:34:56 +0000 2023;1732544182680694880;"@Melihat_Indo Di bawah naungan dukungan hebat dari masyarakat Kalimantan Timur, Ganjar dihormati sebagai Warga Kehormatan oleh Suku Adat Dayak. Bersama, kita membangun kebersamaan yang tak tergoyahkan";0;0;0;0;in;1612594334586793984;1732316153006133376;bhahtera;https://twitter.com/bhahtera/status/1732544182680694880
Wed Dec 06 23:34:53 +0000 2023;1732544168772456652;"@xquitavee GANJAR MACHFUD MENANG SATU PUTARAN,,ğŸ‘";0;0;0;0;in;1058255746482098176;1732251859493286274;aslijawa82;https://twitter.com/aslijawa82/status/1732544168772456652
Wed Dec 06 23:34:39 +0000 2023;1732544111675343168;"@sami86pilang Pagi ğŸŒ„ğŸ™‹";0;1;0;1;in;1637841258231271424;1732089652604174480;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1732544111675343168
Wed Dec 06 23:34:39 +0000 2023;1732544110807117887;"Prabowo itu status quo. Artinya IKN lanjut,  korbanÂ² kebiadaban rejim orson gabakal pernah dapet keadilan. Ganjar idem + partai terkorup. Anies ahlul hianat, pemaksa vaksin laknat.  Ga ada yg beres semua. Demikian, gw golput tanpa cela. Gosah lg nanya gw dukung siapa. Tabok nih!";0;0;0;1;in;70653575;1732544110807117887;densatjo;https://twitter.com/densatjo/status/1732544110807117887
Wed Dec 06 23:34:32 +0000 2023;1732544080587194618;"@Melihat_Indo Suku Adat Dayak mengangkat Ganjar sebagai Warga Kehormatan sebagai bentuk penghargaan atas dedikasinya dan dukungan besar dari warga Kalimantan Timur. Sukses bersama, bersatu dalam keberagaman";0;0;0;0;in;1495399533634748418;1732316153006133376;kmlhmh;https://twitter.com/kmlhmh/status/1732544080587194618
Wed Dec 06 23:34:28 +0000 2023;1732544064187441204;"@Gus_Raharjo Wadas program pemerintah pusat &amp  bumn tp yg nanggung akibat ganjar yg dihujat dibuly..diintimidasi Ganjar pdhl ganjar memperjuangkan hak 2 warga wadas..";0;1;2;13;in;914731505733136384;1732433974302298220;Larazaty6;https://twitter.com/Larazaty6/status/1732544064187441204
Wed Dec 06 23:34:23 +0000 2023;1732544042419073156;"@Melihat_Indo pengangkatan ini benar benar mencerminkam bahwa warga suku adat dayak memberikan dukungan pada pak ganjar";0;0;0;0;in;1708053118309847040;1732316153006133376;balkoqn;https://twitter.com/balkoqn/status/1732544042419073156
Wed Dec 06 23:34:16 +0000 2023;1732544013105054035;"@PUTRY_NUSANTARA Belimbing sayur takut debat maklum lulusan SMK kaliğŸ¤£";0;0;0;1;in;1637841258231271424;1732413793765122086;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1732544013105054035
Wed Dec 06 23:34:14 +0000 2023;1732544004343169046;"@Melihat_Indo Tetap optimis pak Ganjar, semua mendukung mu";0;0;0;0;in;1704374638254673920;1732316153006133376;andre13667;https://twitter.com/andre13667/status/1732544004343169046
Wed Dec 06 23:34:03 +0000 2023;1732543956825850100;"@Melihat_Indo Penghormatan luar biasa! Ganjar diterima sebagai Warga Kehormatan oleh Suku Adat Dayak, mengukuhkan ikatan erat antara pemimpin dan masyarakat Kalimantan Timur dalam perjalanan pembangunan bersama";0;0;0;0;in;1612600347104808961;1732316153006133376;lordarnld;https://twitter.com/lordarnld/status/1732543956825850100
Wed Dec 06 23:33:54 +0000 2023;1732543921081999574;"@ganjarpranowo dari Kupang, lombok , Kendari ga ada rasa lelah pak ganjar kalau udah turun langsung ke rakyat";0;0;0;0;in;1689641955091951619;1732312270624207357;KanayaZii;https://twitter.com/KanayaZii/status/1732543921081999574
Wed Dec 06 23:33:49 +0000 2023;1732543899040965021;"@kumparan menjelang pemilu banyak hoaxs bertebaran, semangat terus pak ganjar kami selalu mendukungmu ğŸ‘ğŸ»";0;0;0;0;in;1628216459733372930;1732325318793544125;imdllapspta;https://twitter.com/imdllapspta/status/1732543899040965021
Wed Dec 06 23:33:38 +0000 2023;1732543854308725070;"@KompasTV Pak Ganjar siap menerima kritikan kok, gapapa. Pak Ganjar menanggapi dengan santai";0;0;0;0;in;1704060429889376256;1732287161649745934;hi_dwiink;https://twitter.com/hi_dwiink/status/1732543854308725070
Wed Dec 06 23:33:30 +0000 2023;1732543819684700576;"@FeniksFireBird Karena Ganjar Pakai Hati, pasti Menang";0;0;0;0;in;1362296105552121863;1732413108533284888;Joker_Li55ong;https://twitter.com/Joker_Li55ong/status/1732543819684700576
Wed Dec 06 23:33:29 +0000 2023;1732543815473676398;"@AntonKu73047372 @RizkiR4madani Gue pilih ganjar-  Mahfud  tapi anak gue pilih Prabowo- Gibran Seandainya ada Mahfud - Gibran pasti kami satu pilihan â˜ºâ˜ºâ˜º";0;0;0;0;in;1213085911782584321;1732535254131560502;macan1962;https://twitter.com/macan1962/status/1732543815473676398
Wed Dec 06 23:33:16 +0000 2023;1732543761031503931;"@SETYAKI22965702 Bagi Pak ğŸ¤Ÿ #GanjarMahfud2024";0;0;0;0;in;1637841258231271424;1732405151741431936;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1732543761031503931
Wed Dec 06 23:33:15 +0000 2023;1732543759370596409;"@Melihat_Indo Mantap nih pak ganjar semoga banyak lagi dukungan dukangan untuk pak ganjar dan pak mahfud";0;0;0;0;in;1705799327082500096;1732316153006133376;nurafid43172770;https://twitter.com/nurafid43172770/status/1732543759370596409
Wed Dec 06 23:33:10 +0000 2023;1732543737287581726;"@ganjarpranowo mereka curhat banget yaa. tapi pak ganjar selalu senantiasa mendengarkan";0;0;0;0;in;1243922173;1732266230952902704;AAysweet;https://twitter.com/AAysweet/status/1732543737287581726
Wed Dec 06 23:33:10 +0000 2023;1732543734523511036;"@Melihat_Indo Mandau yang diberikan ke Pak Ganjar, menjadi simbol dari harapan warga agar Pak Ganjae diberikan kekuatan dan keberanian untuk  menjalankan tugas dengan amanah.";0;0;0;0;in;1708041625233145856;1732316153006133376;epxample;https://twitter.com/epxample/status/1732543734523511036
Wed Dec 06 23:33:03 +0000 2023;1732543705536684337;"@DjohanLianto Lulusan SMK kali bener ğŸ¤£";0;0;0;0;in;1637841258231271424;1732428871998538223;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1732543705536684337
Wed Dec 06 23:33:02 +0000 2023;1732543704102207742;"@ganjarpranowo inilah sosok pemimpin yang sangat dekat dengan masyarakat luar biasa emg pak ganjar nih";0;0;0;0;in;1689490958893903872;1732266230952902704;FitryahF62740;https://twitter.com/FitryahF62740/status/1732543704102207742
Wed Dec 06 23:33:02 +0000 2023;1732543700784546188;"@Dennysiregar7 keren ya antusias mereka dukung pak ganjar";0;0;0;0;in;1669994870889680896;1732313040970994098;mawars038;https://twitter.com/mawars038/status/1732543700784546188
Wed Dec 06 23:32:51 +0000 2023;1732543658619199649;"@Duren___ Dia udh menagundurkan diri kali, yg blom mengundurkan diri justru stafsus yg dukung ganjar";0;0;0;0;in;4859508591;1732270602365612436;Gunawanpark;https://twitter.com/Gunawanpark/status/1732543658619199649
Wed Dec 06 23:32:41 +0000 2023;1732543615938015332;"Politik Belimbing Sayur Ala @PDI_Perjuangan dan @psi_id   1. Bikin dua kubu Ganjar-Mahfud dan Prabowo-Gibran untuk pecahkan suara di pilpres 2024 ala PILKADES  2. Drama cakar-cakaran supaya terlihat serius menjadi lawan politik dan sesungguhnya mereka kakak-adik";0;0;0;0;in;886899169314488320;1732543615938015332;Mohamad41967776;https://twitter.com/Mohamad41967776/status/1732543615938015332
Wed Dec 06 23:32:04 +0000 2023;1732543460597748129;"@ganjarpranowo rame dan sangat antusias sekali masyarakat yang ingin bertemu dengan pak ganjar";0;0;0;0;in;1696728224972341248;1732266230952902704;gapunynama0;https://twitter.com/gapunynama0/status/1732543460597748129
Wed Dec 06 23:32:03 +0000 2023;1732543453492335065;"@Chaves1305 Tujuan menjadi capres dan cawapres apa? Melayani rakyat sebaik-baiknya, agar bangsa dan negara unggul dan sejahtera. Maka langkah yg sebaik-baiknya dilakukan adalah mendengarkan sebanyak-banyaknya keinginan rakyat yg paling tak pernah didengarkan. Dan itu dilakukan Ganjar-Mahfud";0;0;0;0;in;1643505218834006017;1732270860382446032;MikaelHaem;https://twitter.com/MikaelHaem/status/1732543453492335065
Wed Dec 06 23:32:01 +0000 2023;1732543445976367130;"@Melihat_Indo Semangat pak Ganjar kami akan selalu bersamamu sampai pak Ganjar menjadi  presiden .";0;0;0;0;in;1707597815898357760;1732316153006133376;QiyasWafi;https://twitter.com/QiyasWafi/status/1732543445976367130
Wed Dec 06 23:31:56 +0000 2023;1732543424316993751;"@Melihat_Indo Memang pak Ganjar sangat membanggakan dehğŸ˜ğŸ˜";0;0;0;0;in;1656265563507949568;1732316153006133376;raya86;https://twitter.com/raya86/status/1732543424316993751
Wed Dec 06 23:31:53 +0000 2023;1732543412245827950;"@ganjarpranowo cuma pak ganjar yang mengerti bgt rakyat gmna  aku pendukung setia pak ganjar";0;0;0;0;in;1689631794214432768;1732312270624207357;babybabyyy78;https://twitter.com/babybabyyy78/status/1732543412245827950
Wed Dec 06 23:31:50 +0000 2023;1732543402145927417;"@millyshafiq @ulinyusron @AishahGray Kalau awalnya sowan, ada pembicaraan sama partai pak Ganjar, dan pak Ganjar nya maka gak akan terjadi hal2 seperti itu.";0;0;0;0;in;750627104;1704820163315663321;Abowmanggala;https://twitter.com/Abowmanggala/status/1732543402145927417
Wed Dec 06 23:31:36 +0000 2023;1732543340414148984;"Belimbing  sayur asam sulfat Malu-maluin jd cawapres ilegal Abak garam kosntitusi Ga malu nyawapres  https://t.co/H2lg8aKl8B";0;3;5;12;in;1637841258231271424;1732543340414148984;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1732543340414148984
Wed Dec 06 23:31:35 +0000 2023;1732543336886800872;"@Melihat_Indo Gelang manik yang diberikan ke pak ganjar merupakan simbol ikatan kekeluargaan. Jadi kayaknya ini artinya pak ganjar bener-bener diterima dengan tangan terbuka di sana.";0;0;0;0;in;1044149412660834304;1732316153006133376;ofcutiee;https://twitter.com/ofcutiee/status/1732543336886800872
Wed Dec 06 23:31:18 +0000 2023;1732543266556354766;"Jadilah seperti pohon yang tumbuh dan berbuah lebat. Dilempar dengan batu, tetapi membalasnya dengan buah.  &lt &gt   #Gaza_Genocide Andai UNHCR NPWP alam ganjar dimana netralitas aparat Gomez Szobo abuya muhtadi Onana Asam Sulfat blackpink";0;0;0;0;in;1502988019359436805;1732543266556354766;AngelAmelia881;https://twitter.com/AngelAmelia881/status/1732543266556354766
Wed Dec 06 23:31:07 +0000 2023;1732543221807436097;"Saya tahu tidak ada orang-orang hebat kecuali mereka yang memiliki pengabdian besar pada kemanusiaan.   &lt &gt   #Gaza_Genocide Andai UNHCR NPWP alam ganjar dimana netralitas aparat Gomez Szobo abuya muhtadi Onana Asam Sulfat blackpink";0;0;0;0;in;1502988019359436805;1732543221807436097;AngelAmelia881;https://twitter.com/AngelAmelia881/status/1732543221807436097
Wed Dec 06 23:30:50 +0000 2023;1732543150370050416;"Ganjar bakal lanjutkan program yang sudah baik di IKN â€“ Desember https://t.co/xtzxJEU3ZP";0;0;0;0;in;377844730;1732543150370050416;pemilunetwork;https://twitter.com/pemilunetwork/status/1732543150370050416
Wed Dec 06 23:30:38 +0000 2023;1732543098255966433;"@detikcom pasangan Ganjar Mahfud menunjukkan komitmen yg teguh terhadap prinsip prinsip konstitusi dalam perjalanan mereka menuju pemilihanğŸ”¥ Gaspol no 3ğŸ¤ŸğŸ»";0;0;0;0;in;1411719558432313347;1732218302590517508;kamilah82993627;https://twitter.com/kamilah82993627/status/1732543098255966433
Wed Dec 06 23:30:21 +0000 2023;1732543028978696385;"@Melihat_Indo Masyaalloh pak ganjar memang sangat pantas mendapatkan semua ini termasuk kehormatan dari suku adat Dayak .";0;0;0;0;in;1705394299310084096;1732316153006133376;AsumaTapa;https://twitter.com/AsumaTapa/status/1732543028978696385
Wed Dec 06 23:30:19 +0000 2023;1732543019633766740;"@ganjarpranowo pak ganjar pokoknnya yang terbaik hanya beliau yang selalu mendengarkan aspirasi rakyat";0;0;0;0;in;1697403770215571456;1732266230952902704;d2dewii;https://twitter.com/d2dewii/status/1732543019633766740
